x,y,kappa
250345.97137754777,3688342.5518308273,0.8110907079113431
250345.71082812303,3688342.248926795,0.45061844084384034
250345.43396260036,3688341.9603524436,0.4387060961178884
250345.1695290517,3688341.6603104076,0.2633368953596962
250344.90099614667,3688341.3638470587,0.0007350548603590127
250344.63254818827,3688341.067311199,0.025877493159066862
250344.36635997,3688340.768741311,0.004376167911370484
250344.10120383895,3688340.4692557654,0.00753572224891741
250343.83745317732,3688340.168530918,0.033244319872989515
250343.57637264387,3688339.865485076,0.013864726975759082
250343.31567325525,3688339.5621123444,0.027358100996933508
250343.0568883364,3688339.257102793,0.013933780801611981
250342.79939713524,3688338.9510018607,0.0069367405089643215
250342.5429555965,3688338.6440201644,0.017249477861268906
250342.2877674503,3688338.335995817,0.014496348884351768
250342.0339505104,3688338.026840796,0.003629400176616912
250341.78068940862,3688337.717230477,0.012894218163195312
250341.52854091406,3688337.4067127234,0.0017868952876198324
250341.2772661935,3688337.095489214,0.003926327120012558
250341.02638176345,3688336.7839492084,0.00977781714777467
250340.77637640273,3688336.471704573,0.03495710894953841
250340.52601558607,3688336.15974484,0.01166100279929658
250340.27649135477,3688335.847114406,0.01245459350195441
250340.02696229998,3688335.534488112,0.0015825064023795216
250339.77742136538,3688335.2218712987,0.005868928904581586
250339.5280935864,3688334.9090845883,0.0011695858829956847
250339.27850714544,3688334.5965040107,0.012665127524065909
250339.02861117412,3688334.284170743,0.006971966649641703
250338.77819931533,3688333.972251334,0.029705182188963015
250338.52815457067,3688333.660038188,0.013396781121801572
250338.27701489933,3688333.348703816,0.0016188089874510643
250338.02582483334,3688333.037410654,0.009885503414053773
250337.7736214254,3688332.726937705,0.0022278370797911046
250337.52111042888,3688332.4167148755,0.0021155987200112813
250337.26875685912,3688332.106364054,0.01214910109185583
250337.01567733623,3688331.7966059023,0.014029015025287021
250336.76404313272,3688331.4856636603,0.044714237203892
250336.5072995671,3688331.1789599466,0.11586786562461293
250336.25686523144,3688330.867083333,0.18793751319603955
250335.99921147,3688330.561137557,0.05090384518512993
250335.7460107811,3688330.251517383,0.09674893300031354
250335.4920116906,3688329.942533023,0.04470772284414139
250335.23823735668,3688329.63334565,0.03727941617742792
250334.98587961114,3688329.323010265,0.29324131635027034
250334.72930532316,3688329.016223062,0.07061485341734108
250334.4755782304,3688328.7069939636,0.09468704244548057
250334.22478330412,3688328.395382486,0.1328625419291888
250333.96459118387,3688328.0915917386,0.06403536960564327
250333.7060624216,3688327.7863671063,0.026466883417577036
250333.44281729817,3688327.4851770857,0.5057830509637896
250333.19621248564,3688327.1702944515,0.008713920885237867
250332.94374646345,3688326.860061064,0.04661069646849711
250332.69023424876,3688326.5506802145,0.0014382647214601846
250332.43817253085,3688326.2401037854,0.005001193463448508
250332.18634781378,3688325.929333459,0.2869241762875074
250331.93191875896,3688325.6207470074,0.019994623548465235
250331.67942570572,3688325.310542971,0.03694396943262563
250331.42712066742,3688325.000184334,0.1019918960765662
250331.17019924778,3688324.6936157225,0.07473178052195814
250330.9119730867,3688324.388162398,0.08262996102632664
250330.65753021397,3688324.0795268645,0.10719046544151987
250330.39154089158,3688323.780927801,0.06640425130273087
250330.13364354245,3688323.475572501,0.013646421206100507
250329.88794635487,3688323.1599540017,0.045344806038836505
250329.6298308184,3688322.8544814815,0.09766747464348326
250329.3769650057,3688322.5446682377,0.024768980458590942
250329.12316940463,3688322.2356029917,0.01203105589473602
250328.87252331007,3688321.9240834103,0.17754000782151425
250328.6256624612,3688321.609344501,0.019415509529564213
250328.37647863667,3688321.2964426144,0.06008435636158282
250328.12961595634,3688320.9817249654,0.13701508420425443
250327.8782107,3688320.6706061163,0.21049542552569453
250327.6196715711,3688320.36538735,0.03110885924466327
250327.35947148196,3688320.06157911,0.11335155726330251
250327.10773742432,3688319.7507817787,0.07521680327015653
250326.85526952276,3688319.4405396823,0.16745843179834982
250326.59950744305,3688319.1331136925,0.47439839478216267
250326.3496433803,3688318.8207947826,0.008520448613162396
250326.09482399342,3688318.512465225,0.03420333072927252
250325.8361199231,3688318.2073907116,0.03827672435431894
250325.5927676254,3688317.890794885,0.1998352043485675
250325.34136715278,3688317.580352153,0.6337829563557558
250325.0892206001,3688317.2698840518,0.1446829693329617
250324.8374489176,3688316.9590926543,0.3055962452844887
250324.57639174102,3688316.656417931,0.37137335920083414
250324.33399068835,3688316.338236247,0.016639942131889754
250324.08893628293,3688316.0221962165,0.2054895894632242
250323.84432401403,3688315.705703097,0.20191620084576042
250323.60860252858,3688315.3825459704,0.09284826272546678
250323.3663169768,3688315.0642446796,0.18737547222339543
250323.11214143122,3688314.7554392028,0.18894276147240655
250322.86819063404,3688314.43842919,0.18109873660840572
250322.6093094801,3688314.1336024245,0.14669693629632818
250322.35030517328,3688313.82878138,0.16585355129071103
250322.0970214692,3688313.519181551,0.3633432516463679
